TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX001849,AC00154,371.86,2023-02-20 17:28:57,Debit,Miami,D000147,41.110.46.150,M073,ATM,91,1,1329.45,2024-11-04 08:08:19,-53793562.0,False,4,0.8310830274010956,False,False,0.24934680378945934,False,False
TX000621,AC00183,420.76,2023-02-23 16:04:35,Debit,Miami,D000329,76.0.164.168,M054,Branch,76,1,6581.55,2024-11-04 08:08:38,-53539443.0,False,0,1.0498921564931096,False,False,0.23776334259143173,False,False
TX000133,AC00203,208.04,2023-11-20 17:10:02,Debit,Louisville,D000339,65.27.212.129,M055,Online,273,1,9344.98,2024-11-04 08:08:45,-30207523.0,False,0,2.2800321507224415,False,False,0.15246384617490338,False,False
TX001325,AC00482,686.17,2023-10-03 17:27:25,Debit,Denver,D000103,199.199.60.222,M030,ATM,96,1,2246.15,2024-11-04 08:07:37,-34353612.0,False,1,0.801825728638677,False,False,0.2167083129278623,False,False
TX000727,AC00043,729.38,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,90,1,9127.65,2024-11-04 08:08:16,-30725073.0,False,1,1.4393423231573252,False,False,0.16305054246551554,False,False
TX001642,AC00480,50.52,2023-04-06 16:03:23,Debit,Los Angeles,D000619,161.177.41.214,M065,Branch,293,1,12815.24,2024-11-04 08:06:58,-49910615.0,False,0,2.8219601223401742,False,False,0.0755599444770062,False,False
TX000953,AC00295,148.85,2023-11-29 16:46:49,Debit,Mesa,D000441,155.37.19.43,M021,ATM,25,1,7802.36,2024-11-04 08:08:44,-29431315.0,False,0,1.2695883243623247,False,False,0.21948352856599318,False,False
TX001112,AC00254,508.16,2023-03-28 18:19:10,Debit,Mesa,D000010,7.28.148.225,M038,ATM,131,1,5609.44,2024-11-04 08:09:54,-50680244.0,False,1,1.2450350041653486,False,False,0.23688035196274826,False,False
TX002063,AC00048,304.2,2023-06-08 16:06:13,Debit,Indianapolis,D000652,11.188.75.155,M083,Online,102,1,423.64,2024-11-04 08:10:19,-44467446.0,False,4,0.6877295301556658,False,False,0.23955691851326266,False,False
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Miami,D000676,162.207.77.170,M026,Branch,41,1,4860.01,2024-11-04 08:09:44,-58030696.0,False,1,1.5273573974966357,False,False,0.22284547128741633,False,False
TX001916,AC00034,95.35,2023-07-26 16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,131,1,1639.9,2024-11-04 08:07:22,-40318803.0,False,4,0.3502629975826959,False,False,0.25535587777135904,False,False
TX001145,AC00040,199.8,2023-07-24 16:18:50,Debit,Detroit,D000138,35.246.53.10,M038,ATM,163,1,167.28,2024-11-04 08:11:34,-40492364.0,False,4,0.7209150677714642,False,False,0.21346936636850394,False,False
TX002032,AC00165,42.26,2023-10-26 16:19:25,Debit,Raleigh,D000214,59.132.247.252,M080,ATM,171,1,268.77,2024-11-04 08:09:35,-32370610.0,False,4,0.9351919474098954,False,False,0.21693820159386568,False,False
TX001353,AC00409,192.23,2023-12-28 16:34:52,Debit,Albuquerque,D000117,167.164.55.0,M058,Online,39,3,2610.67,2024-11-04 08:06:41,-26926309.0,True,3,2.2283373710809915,False,True,0.05344391710082208,False,True
TX000279,AC00009,74.85,2023-12-25 17:19:08,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,117,1,2409.73,2024-11-04 08:11:49,-27183161.0,False,4,0.42386044549590113,False,False,0.2492334737623877,False,False
TX000502,AC00284,254.77,2023-01-18 16:47:29,Debit,Denver,D000216,16.128.130.153,M031,Branch,57,1,5994.87,2024-11-04 08:07:07,-56647178.0,False,0,1.0679357084514327,False,False,0.24418795010303862,False,False
TX001025,AC00361,126.6,2023-05-26 16:00:45,Debit,San Antonio,D000634,221.206.44.63,M031,Branch,146,1,961.65,2024-11-04 08:08:35,-45590870.0,False,4,0.4579868721447502,False,False,0.24933812002417594,False,False
TX001122,AC00426,303.97,2023-02-02 16:55:25,Debit,Fort Worth,D000215,7.146.35.122,M056,Online,77,5,1590.88,2024-11-04 08:07:47,-55350742.0,True,3,2.1244023627897364,False,True,-0.021112817629237446,True,True
TX000510,AC00266,96.89,2023-03-16 16:02:01,Debit,Sacramento,D000295,136.105.231.135,M005,ATM,53,1,6044.93,2024-11-04 08:11:06,-51725345.0,False,0,1.1561108533264703,False,False,0.2504210734982086,False,False
TX000985,AC00247,111.26,2023-08-18 17:07:18,Debit,Boston,D000102,138.220.61.84,M096,ATM,43,1,14350.11,2024-11-04 08:07:47,-38329229.0,False,0,1.7892680492688626,False,False,0.11846050716975298,False,False
TX002309,AC00255,588.36,2023-01-09 16:08:44,Debit,Charlotte,D000356,82.51.236.134,M068,Online,134,1,8434.99,2024-11-04 08:10:22,-57427298.0,False,0,1.339743006071303,False,False,0.20111584524558962,False,False
TX001611,AC00056,142.55,2023-05-16 16:45:46,Debit,Kansas City,D000091,112.56.160.202,M071,Online,97,1,1262.68,2024-11-04 08:07:26,-46452100.0,False,4,0.5029025597040097,False,False,0.25646133337654275,False,False
TX001336,AC00007,90.88,2023-11-20 17:08:33,Debit,Colorado Springs,D000086,175.210.47.87,M071,ATM,284,1,7117.35,2024-11-04 08:10:50,-30207737.0,False,0,2.499716999368529,False,False,0.162930105234375,False,False
TX000826,AC00077,408.19,2023-12-15 16:48:08,Debit,Mesa,D000369,19.20.13.234,M038,Branch,241,1,6847.47,2024-11-04 08:08:29,-28048821.0,False,0,2.0079497987647907,False,False,0.1863025476395615,False,False
TX002369,AC00202,237.84,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,Branch,16,1,8932.39,2024-11-04 08:09:29,-35303346.0,False,0,1.3600713551885266,False,False,0.18607824454818,False,False
TX000785,AC00107,345.54,2023-01-24 16:05:40,Debit,San Diego,D000054,215.97.143.157,M050,Online,50,1,2091.78,2024-11-04 08:11:09,-56131529.0,False,4,1.2107956662390043,False,False,0.24151352576270668,False,False
TX002275,AC00490,364.81,2023-06-26 17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,53,1,1145.23,2024-11-04 08:07:19,-42906799.0,False,4,1.2307134847626533,False,False,0.23346825766413326,False,False
TX001244,AC00219,13.87,2023-12-11 18:32:40,Debit,Phoenix,D000670,37.227.215.145,M077,Branch,20,1,954.83,2024-11-04 08:07:47,-28388107.0,False,4,1.652645627389392,False,False,0.18215931151256082,False,False
TX002022,AC00345,889.01,2023-08-29 17:55:07,Debit,Virginia Beach,D000299,198.166.198.233,M030,Online,169,1,4826.88,2024-11-04 08:11:23,-37376176.0,False,1,0.7463877026150737,False,False,0.15929732917385897,False,False
TX000934,AC00254,32.46,2023-03-10 18:59:46,Debit,Charlotte,D000536,156.187.182.236,M092,Online,10,1,8656.18,2024-11-04 08:09:33,-52232987.0,False,0,1.562763846272559,False,False,0.15341011536552684,False,False
TX000876,AC00058,583.92,2023-08-01 16:11:52,Debit,Kansas City,D000429,32.169.88.41,M024,Online,139,1,6364.14,2024-11-04 08:06:32,-39801280.0,False,1,1.1219604249512576,False,False,0.21700177284555777,False,False
TX000137,AC00284,486.08,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,68,1,1748.69,2024-11-04 08:07:03,-43425913.0,False,4,1.3178365637726943,False,False,0.22241557102557957,False,False
TX001037,AC00067,888.57,2023-06-13 16:24:43,Debit,San Antonio,D000365,193.217.248.188,M092,Online,102,1,7896.14,2024-11-04 08:10:57,-44034374.0,False,1,1.0348931896508493,False,False,0.17222161848474077,False,False
TX002262,AC00086,340.13,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,32,3,1149.74,2024-11-04 08:11:48,-55003676.0,True,3,2.433793286219694,False,True,0.04219973574974456,False,True
TX002062,AC00425,279.6,2023-05-31 16:28:06,Debit,Fort Worth,D000452,182.84.41.229,M097,ATM,131,1,1910.9,2024-11-04 08:06:53,-45157127.0,False,4,0.32020495073299243,False,False,0.25587873968799585,False,False
TX000520,AC00014,121.91,2023-06-26 18:39:52,Debit,Chicago,D000264,135.29.211.116,M015,Branch,133,1,14510.8,2024-11-04 08:08:59,-42902947.0,False,0,1.562653016153041,False,False,0.13337440592752536,False,False
TX000650,AC00143,73.88,2023-05-08 17:42:36,Debit,Los Angeles,D000405,134.140.85.231,M009,Branch,131,1,4055.55,2024-11-04 08:08:11,-47139935.0,False,4,0.6458422719590075,False,False,0.24970835626873322,False,False
TX001394,AC00166,401.37,2023-09-18 16:18:19,Debit,Los Angeles,D000404,1.198.76.182,M031,Branch,251,1,8208.54,2024-11-04 08:11:41,-35654002.0,False,0,2.076210849169049,False,False,0.17518560185801763,False,False
TX001375,AC00447,211.69,2023-10-20 16:02:07,Debit,Atlanta,D000674,200.13.225.150,M066,Branch,111,1,6412.85,2024-11-04 08:07:50,-32889943.0,False,0,0.6075719858163637,False,False,0.24616963873593645,False,False
TX001204,AC00490,48.05,2023-05-18 17:34:20,Debit,New York,D000668,125.225.212.244,M060,Branch,38,1,5334.97,2024-11-04 08:09:07,-46276487.0,False,0,1.478564947299631,False,False,0.23455514556632145,False,False
TX001004,AC00070,156.58,2023-09-18 16:03:10,Debit,Portland,D000079,48.31.196.24,M083,Branch,160,1,8981.61,2024-11-04 08:09:39,-35654789.0,False,0,0.7048511429670037,False,False,0.22798199850502615,False,False
TX000272,AC00263,251.18,2023-06-01 16:51:11,Debit,San Jose,D000056,134.222.122.238,M058,ATM,246,1,8303.9,2024-11-04 08:07:55,-45069404.0,False,0,1.9021258939277668,False,False,0.18479934196174552,False,False
TX000183,AC00225,300.47,2023-11-13 16:11:52,Debit,Jacksonville,D000272,156.173.170.140,M065,Branch,100,1,7885.64,2024-11-04 08:08:00,-30815768.0,False,0,0.42024927121683875,False,False,0.2478675032260068,False,False
TX001370,AC00167,405.6,2023-08-08 17:41:41,Debit,Tucson,D000643,36.77.94.252,M031,Online,44,1,9754.73,2024-11-04 08:09:24,-39191263.0,False,0,1.2023571234299444,False,False,0.19580102418426715,False,False
TX000056,AC00374,316.95,2023-08-04 17:53:40,Debit,Mesa,D000013,81.102.230.41,M052,Branch,83,1,1324.03,2024-11-04 08:09:15,-39536135.0,False,4,0.7861800844145197,False,False,0.24825560605212554,False,False
TX001322,AC00235,270.72,2023-03-27 17:25:32,Debit,Los Angeles,D000149,145.76.10.8,M027,Branch,37,1,6522.47,2024-11-04 08:12:10,-50769998.0,False,0,1.2251141313671208,False,False,0.23634786087826065,False,False
TX000310,AC00300,415.88,2023-04-27 17:30:16,Debit,San Diego,D000146,152.140.239.181,M005,Branch,170,1,10008.33,2024-11-04 08:08:01,-48091065.0,False,0,1.1331171140852196,False,False,0.18300885050236265,False,False
TX001950,AC00244,737.1,2023-07-19 16:11:01,Debit,Washington,D000637,146.250.144.172,M032,ATM,92,1,4644.19,2024-11-04 08:11:08,-40924807.0,False,1,0.5602231580183425,False,False,0.20740954585680738,False,False
TX002316,AC00191,56.15,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,77,1,13265.92,2024-11-04 08:09:03,-26918134.0,False,0,1.382675715116591,False,False,0.1463614697007236,False,False
TX000486,AC00400,188.99,2023-06-08 16:43:06,Debit,Oklahoma City,D000551,200.136.146.93,M065,Branch,92,1,7315.34,2024-11-04 08:07:32,-44465066.0,False,0,0.4719588016267778,False,False,0.2518614413595931,False,False
TX000372,AC00322,132.84,2023-08-21 16:28:17,Debit,Oklahoma City,D000244,147.114.91.132,M060,ATM,143,1,822.73,2024-11-04 08:08:40,-38072423.0,False,4,0.4504976046221343,False,False,0.25278494165223814,False,False
TX000533,AC00077,120.24,2023-08-28 16:52:22,Debit,Milwaukee,D000570,49.29.37.185,M087,Branch,131,2,1943.13,2024-11-04 08:08:20,-37466158.0,False,4,1.7398119766262183,False,False,0.13360177574354482,False,False
TX002195,AC00418,1047.69,2023-10-16 16:32:31,Debit,Austin,D000008,51.196.87.214,M037,Online,139,1,1889.78,2024-11-04 08:10:42,-33233891.0,False,1,0.9342842583070764,False,False,0.15011034018189173,False,False
TX000501,AC00433,120.9,2023-07-12 16:17:27,Debit,Tucson,D000195,200.136.146.93,M074,Branch,52,1,9009.42,2024-11-04 08:08:19,-41529052.0,False,0,0.9022607418155909,False,False,0.2260315505690701,False,False
TX000758,AC00190,332.59,2023-07-13 17:50:13,Debit,San Antonio,D000163,166.41.54.117,M060,Online,143,1,1457.07,2024-11-04 08:09:05,-41437132.0,False,4,0.56853587172291,False,False,0.24995120314854508,False,False
TX001961,AC00377,301.51,2023-02-24 16:33:33,Debit,Charlotte,D000509,193.190.29.63,M089,ATM,284,1,1052.31,2024-11-04 08:11:09,-53451456.0,False,4,2.2698257299894258,False,False,0.15730940258739945,False,False
TX001507,AC00239,278.88,2023-09-29 16:53:14,Debit,Kansas City,D000350,184.185.209.72,M001,Branch,179,2,1334.09,2024-11-04 08:09:44,-34701390.0,False,4,1.9088725650318772,False,False,0.10787682734992199,False,False
TX001411,AC00171,22.61,2023-12-21 17:56:04,Debit,Seattle,D000255,76.136.92.235,M099,Online,145,1,1111.67,2024-11-04 08:06:47,-27526243.0,False,4,0.6788497065754519,False,False,0.23894119973694622,False,False
TX001928,AC00201,91.85,2023-10-16 16:50:31,Debit,Seattle,D000471,64.89.183.39,M040,Online,148,1,802.09,2024-11-04 08:12:14,-33232903.0,False,4,0.5638882738174883,False,False,0.24446418225036587,False,False
TX000831,AC00076,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,30,1,2248.06,2024-11-04 08:08:07,-42131942.0,False,4,1.4445634196850614,False,False,0.2311750802730702,False,False
TX001493,AC00277,736.32,2023-04-12 17:06:06,Debit,Indianapolis,D000503,64.15.0.66,M054,Online,28,1,14268.95,2024-11-04 08:10:23,-49388657.0,False,0,2.5988638349478057,False,False,0.06011079266130981,False,False
TX001775,AC00358,17.79,2023-02-22 17:01:35,Debit,Jacksonville,D000409,203.245.215.62,M091,Branch,162,5,2281.9,2024-11-04 08:11:03,-53622568.0,True,3,2.1207437332729033,False,True,-0.029398021547304753,True,True
TX000676,AC00286,13.52,2023-05-15 16:51:28,Debit,Seattle,D000584,167.67.137.223,M001,ATM,65,1,259.77,2024-11-04 08:06:30,-46538102.0,False,4,1.1663447703415082,False,False,0.21309025244492114,False,False
TX000090,AC00437,392.96,2023-11-20 16:28:09,Debit,Kansas City,D000141,186.54.68.246,M022,Online,100,1,791.65,2024-11-04 08:08:38,-30210029.0,False,4,0.866572287870019,False,False,0.2393065947511821,False,False
TX000024,AC00453,345.84,2023-05-02 18:25:46,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,142,3,1402.5,2024-11-04 08:07:04,-47655678.0,True,3,1.997251422485235,False,True,0.07065400547221701,False,True
TX001530,AC00091,927.16,2023-03-20 16:48:00,Debit,San Francisco,D000385,84.237.126.96,M013,ATM,153,1,7104.61,2024-11-04 08:10:20,-51376940.0,False,1,0.9637189594150819,False,False,0.15965982363634912,False,False
TX001385,AC00338,153.08,2023-11-27 16:57:08,Debit,Omaha,D000637,130.29.230.16,M057,ATM,201,1,1292.21,2024-11-04 08:09:29,-29603541.0,False,4,1.0762950447249464,False,False,0.22105678523290773,False,False
TX000636,AC00482,283.45,2023-10-17 17:24:47,Debit,Colorado Springs,D000399,128.16.32.183,M039,Branch,127,1,2049.51,2024-11-04 08:08:51,-33144244.0,False,4,0.32398114190094013,False,False,0.2539017790135319,False,False
TX000487,AC00148,1416.69,2023-01-16 17:00:11,Debit,Nashville,D000418,219.98.242.240,M015,ATM,58,1,3740.73,2024-11-04 08:11:35,-56819484.0,True,1,2.133545143783639,False,True,0.04414751649078241,False,True
TX000254,AC00442,218.96,2023-08-30 16:11:47,Debit,Seattle,D000556,52.196.112.199,M021,ATM,13,1,754.21,2024-11-04 08:10:35,-37295928.0,False,4,1.6499573815631066,False,False,0.1886797808395973,False,False
TX000981,AC00401,102.67,2023-05-10 17:41:59,Debit,Albuquerque,D000097,215.97.143.157,M091,Branch,119,1,4656.94,2024-11-04 08:06:32,-46967073.0,False,4,0.7356198078865818,False,False,0.25059880792428485,False,False
TX000293,AC00189,443.79,2023-10-09 18:28:04,Debit,Las Vegas,D000407,198.39.35.23,M099,ATM,87,1,3133.85,2024-11-04 08:11:16,-33831792.0,False,4,1.072472688894634,False,False,0.24181653973163114,False,False
TX001021,AC00337,309.56,2023-06-05 17:29:48,Debit,Charlotte,D000591,6.204.110.7,M094,Online,147,1,972.04,2024-11-04 08:09:17,-44721569.0,False,4,0.5831233032494775,False,False,0.24298762795987,False,False
TX001400,AC00362,305.27,2023-09-27 16:25:38,Debit,Las Vegas,D000657,57.166.147.242,M059,Online,147,1,12958.65,2024-11-04 08:09:31,-34875833.0,False,0,1.2503493499016558,False,False,0.15965506981782235,False,False
TX001131,AC00306,9.18,2023-07-06 18:10:59,Debit,San Francisco,D000535,82.88.241.226,M096,Online,140,1,887.32,2024-11-04 08:09:48,-42040729.0,False,4,0.7199715593647583,False,False,0.2324594500041975,False,False
TX000434,AC00475,85.35,2023-07-05 16:08:25,Debit,Washington,D000514,100.4.40.132,M074,ATM,166,1,2173.76,2024-11-04 08:06:25,-42134280.0,False,4,0.6582912384437789,False,False,0.2397461120175311,False,False
TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,162,1,9281.85,2024-11-04 08:08:31,-55002578.0,False,0,0.8654380992355829,False,False,0.21088230291060545,False,False
TX000926,AC00230,697.82,2023-11-27 16:10:37,Debit,New York,D000377,161.25.82.11,M092,Online,153,1,6824.0,2024-11-04 08:07:11,-29606194.0,False,1,1.0056889804932925,False,False,0.19131374852061683,False,False
TX002258,AC00056,74.67,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,283,1,3449.35,2024-11-04 08:11:01,-46535609.0,False,4,2.267357672073241,False,False,0.16492182453775323,False,False
TX000380,AC00488,30.23,2023-11-06 17:53:25,Debit,Austin,D000406,134.247.5.188,M049,ATM,99,1,481.13,2024-11-04 08:12:06,-31414721.0,False,4,0.7959886351630594,False,False,0.2409860266318456,False,False
TX002230,AC00332,424.47,2023-02-27 16:05:35,Debit,Oklahoma City,D000419,151.247.130.190,M050,Online,116,1,5491.55,2024-11-04 08:08:43,-53193788.0,False,0,1.1256475264975028,False,False,0.2413270563739035,False,False
TX001321,AC00298,10.52,2023-07-19 17:38:50,Debit,Kansas City,D000137,1.238.163.61,M019,ATM,30,1,2472.99,2024-11-04 08:11:06,-40919536.0,False,4,1.5021461050806104,False,False,0.20768686837263578,False,False
TX001655,AC00129,83.95,2023-06-14 16:16:25,Debit,New York,D000288,60.89.202.192,M015,Online,170,1,7413.18,2024-11-04 08:06:37,-43948212.0,False,0,0.988093938475332,False,False,0.23113345345970548,False,False
TX002261,AC00095,364.13,2023-02-03 16:06:00,Debit,Fort Worth,D000080,13.149.61.4,M070,ATM,61,1,8198.0,2024-11-04 08:10:23,-55267463.0,False,0,0.9061183650597135,False,False,0.22841103750580005,False,False
TX001917,AC00373,93.14,2023-01-02 16:47:11,Debit,Memphis,D000624,83.207.115.164,M092,Online,151,1,5473.82,2024-11-04 08:07:53,-58029642.0,False,4,0.9968848392529872,False,False,0.24679446116381137,False,False
TX000585,AC00150,992.17,2023-02-27 18:23:11,Debit,San Antonio,D000205,90.111.245.138,M007,ATM,169,1,6215.96,2024-11-04 08:12:19,-53185748.0,False,1,1.0269219480426146,False,False,0.13612051854015284,False,False
TX002507,AC00258,92.24,2023-04-13 17:45:33,Debit,Philadelphia,D000531,189.183.50.147,M076,Branch,93,1,6937.48,2024-11-04 08:09:06,-49299813.0,False,0,0.6737559457314007,False,False,0.2438734169147561,False,False
TX001050,AC00276,642.53,2023-08-14 16:36:43,Debit,Mesa,D000202,5.50.152.168,M048,ATM,128,1,11417.91,2024-11-04 08:12:10,-38676927.0,False,0,1.6577139490419144,False,False,0.1588476408283635,False,False
TX000350,AC00029,11.18,2023-02-27 16:39:28,Debit,Miami,D000609,176.96.83.253,M035,ATM,144,1,7467.3,2024-11-04 08:10:57,-53191889.0,False,0,0.8809998478967861,False,False,0.23266450937463617,False,False
TX001292,AC00275,254.86,2023-01-26 17:21:46,Debit,Boston,D000296,59.127.135.25,M013,Branch,102,1,699.9,2024-11-04 08:11:39,-55954193.0,False,4,0.5566951281640884,False,False,0.24371624136345782,False,False
TX000273,AC00423,44.52,2023-03-28 18:30:25,Debit,El Paso,D000618,89.21.156.229,M081,Online,205,1,314.28,2024-11-04 08:10:28,-50679603.0,False,4,1.2981325995730097,False,False,0.20110591820618062,False,False
TX000218,AC00108,134.7,2023-08-21 16:03:18,Debit,Fort Worth,D000637,155.19.119.0,M074,ATM,106,1,8395.85,2024-11-04 08:11:07,-38074069.0,False,0,0.28374505539132316,False,False,0.24010982391663488,False,False
TX002034,AC00435,357.72,2023-08-07 17:29:48,Debit,Miami,D000334,3.70.1.133,M082,ATM,25,1,7659.5,2024-11-04 08:11:19,-39278491.0,False,0,1.3595652038684154,False,False,0.21794836110288984,False,False
TX000939,AC00111,35.05,2023-09-27 18:52:36,Debit,Boston,D000589,115.241.186.164,M047,Branch,105,1,14330.47,2024-11-04 08:07:17,-34866881.0,False,0,1.578287285346341,False,False,0.12570506546636762,False,False
TX000514,AC00469,65.57,2023-04-06 17:24:16,Debit,Miami,D000649,1.198.76.182,M039,Online,82,1,7513.79,2024-11-04 08:06:26,-49905730.0,False,0,0.7240382803543394,False,False,0.24669821766142674,False,False
TX000901,AC00425,157.16,2023-03-13 17:34:30,Debit,New York,D000682,133.223.159.151,M068,Branch,280,1,1545.77,2024-11-04 08:07:27,-51978777.0,False,4,2.171120820786078,False,False,0.17654476971751953,False,False
