,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Customer_ID,TimeSinceLastTransaction,Fraud,Threat Level,Threat_Level
1762,TX002275,AC00490,364.81,2023-06-26 17:34:00,Debit,Charlotte,D000079,142.148.226.178,M027,Online,53,1,1145.23,2024-11-04 08:07:19,51832,-42906799.0,0,0.0,Low
1763,TX002276,AC00367,490.82,2023-06-01 18:04:35,Debit,Kansas City,D000573,17.36.132.202,M029,ATM,114,1,8704.27,2024-11-04 08:09:41,88903,-45065106.0,0,0.0,Low
1764,TX002277,AC00093,1021.38,2023-01-27 18:59:43,Debit,Detroit,D000256,62.152.134.92,M013,Branch,125,1,6223.26,2024-11-04 08:08:46,20600,-55861743.0,0,0.0,Low
1765,TX002278,AC00177,311.28,2023-05-22 16:41:12,Debit,Atlanta,D000515,188.205.152.176,M045,Branch,198,1,135.96,2024-11-04 08:09:13,33795,-45934081.0,0,0.0,Low
1766,TX002279,AC00118,85.03,2023-04-10 16:52:51,Debit,San Diego,D000109,160.65.101.37,M020,ATM,48,1,4597.57,2024-11-04 08:06:59,60991,-49562048.0,0,0.0,Low
1767,TX002280,AC00183,307.75,2023-04-12 17:54:47,Debit,Detroit,D000612,39.129.125.110,M085,Branch,63,1,1061.58,2024-11-04 08:10:03,11649,-49385716.0,0,0.0,Low
1768,TX002281,AC00137,333.67,2023-07-06 18:09:06,Debit,Fort Worth,D000288,129.108.48.116,M037,Online,68,1,9238.08,2024-11-04 08:08:44,51061,-42040778.0,0,0.0,Low
1769,TX002282,AC00225,589.89,2023-10-20 16:29:44,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,213,3,9404.63,2024-11-04 08:12:03,52544,-32888539.0,0,0.0,Low
1770,TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,63,1,13330.74,2024-11-04 08:12:15,43870,-52587292.0,0,0.0,Low
1771,TX002285,AC00167,103.81,2023-09-27 16:39:38,Debit,Oklahoma City,D000283,214.32.109.197,M098,ATM,34,1,7044.63,2024-11-04 08:11:54,90933,-34875136.0,0,0.0,Low
1772,TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,Las Vegas,D000472,134.247.5.188,M003,ATM,162,1,9281.85,2024-11-04 08:08:31,22362,-55002578.0,0,0.0,Low
1773,TX002289,AC00149,336.01,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,121,4,9938.2,2024-11-04 08:08:51,31400,-31152221.0,1,2.0,Medium
1774,TX002290,AC00359,251.8,2023-04-03 16:14:34,Debit,Mesa,D000657,59.208.79.116,M020,ATM,102,1,11796.66,2024-11-04 08:10:15,47093,-50169341.0,0,0.0,Low
1775,TX002291,AC00050,334.07,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,200,1,7306.79,2024-11-04 08:10:28,25229,-38932992.0,0,0.0,Low
1776,TX002292,AC00054,52.44,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,87,1,3157.75,2024-11-04 08:09:31,78468,-36681187.0,0,0.0,Low
1777,TX002293,AC00388,1030.85,2023-09-04 17:22:24,Debit,San Diego,D000645,121.67.144.20,M060,ATM,39,1,1941.8,2024-11-04 08:11:01,23236,-36859717.0,0,0.0,Low
1778,TX002294,AC00322,141.37,2023-07-21 16:54:10,Debit,Denver,D000119,52.196.112.199,M026,Online,77,1,1019.77,2024-11-04 08:11:41,58754,-40749451.0,0,0.0,Low
1779,TX002296,AC00138,61.4,2023-01-30 16:45:11,Debit,San Jose,D000599,63.191.171.41,M073,Branch,20,2,7892.87,2024-11-04 08:08:27,62774,-55610596.0,0,0.0,Low
1780,TX002297,AC00408,308.23,2023-04-17 16:12:22,Debit,Las Vegas,D000008,198.73.211.114,M058,ATM,23,1,4150.63,2024-11-04 08:11:35,16518,-48959953.0,0,0.0,Low
1781,TX002298,AC00219,111.41,2023-12-27 17:18:17,Debit,Chicago,D000162,18.72.115.111,M079,Branch,181,1,1204.11,2024-11-04 08:10:44,11333,-27010347.0,0,0.0,Low
1782,TX002299,AC00339,675.49,2023-03-15 16:16:53,Debit,Charlotte,D000420,205.45.234.42,M065,ATM,159,1,1893.0,2024-11-04 08:10:47,82417,-51810834.0,0,0.0,Low
1783,TX002300,AC00446,29.72,2023-07-19 17:16:18,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,38,1,1059.62,2024-11-04 08:07:50,25381,-40920692.0,0,0.0,Low
1784,TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,163,1,990.74,2024-11-04 08:07:10,58288,-42823572.0,0,0.0,Low
1785,TX002302,AC00387,294.61,2023-09-28 18:53:02,Debit,Omaha,D000652,216.32.4.105,M046,Branch,74,1,7375.59,2024-11-04 08:07:33,61299,-34780471.0,0,0.0,Low
1786,TX002304,AC00155,381.52,2023-11-20 16:42:12,Debit,Seattle,D000306,188.124.181.12,M052,Online,79,1,5798.92,2024-11-04 08:11:07,19927,-30209335.0,0,0.0,Low
1787,TX002306,AC00202,5.66,2023-12-04 18:43:37,Debit,Fresno,D000082,173.135.78.201,M029,Branch,33,1,5434.64,2024-11-04 08:11:43,33611,-28992486.0,0,0.0,Low
1788,TX002307,AC00489,209.09,2023-11-07 18:44:46,Debit,Virginia Beach,D000058,7.105.184.86,M091,ATM,203,1,9100.81,2024-11-04 08:06:31,11466,-31324905.0,0,0.0,Low
1789,TX002308,AC00378,521.81,2023-11-16 17:26:37,Debit,Virginia Beach,D000495,210.98.198.143,M058,ATM,34,1,4750.96,2024-11-04 08:07:27,77894,-30552050.0,0,0.0,Low
1790,TX002309,AC00255,588.36,2023-01-09 16:08:44,Debit,Charlotte,D000356,82.51.236.134,M068,Online,134,1,8434.99,2024-11-04 08:10:22,30240,-57427298.0,0,0.0,Low
1791,TX002310,AC00331,146.67,2023-10-31 16:05:00,Debit,Albuquerque,D000534,184.185.209.72,M025,Online,273,1,1569.75,2024-11-04 08:11:06,32192,-31939566.0,0,0.0,Low
1792,TX002312,AC00066,57.34,2023-10-23 16:03:49,Debit,Atlanta,D000370,18.92.67.57,M089,Online,81,1,1100.64,2024-11-04 08:10:22,34876,-32630793.0,0,0.0,Low
1793,TX002313,AC00166,294.77,2023-10-10 17:16:59,Debit,Philadelphia,D000451,27.93.195.98,M087,Online,101,1,2272.17,2024-11-04 08:10:02,84595,-33749583.0,0,0.0,Low
1794,TX002314,AC00288,881.32,2023-08-31 17:29:03,Debit,El Paso,D000354,190.152.148.249,M015,Online,59,1,2287.93,2024-11-04 08:06:52,65731,-37204669.0,0,0.0,Low
1795,TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,19,1,7104.83,2024-11-04 08:08:46,37260,-53625014.0,0,0.0,Low
1796,TX002316,AC00191,56.15,2023-12-28 18:53:29,Debit,Nashville,D000336,216.79.134.201,M089,Branch,77,1,13265.92,2024-11-04 08:09:03,45596,-26918134.0,0,0.0,Low
1797,TX002317,AC00443,524.55,2023-09-19 16:32:00,Debit,El Paso,D000279,76.0.164.168,M039,ATM,175,1,8292.75,2024-11-04 08:07:00,33293,-35566500.0,0,0.0,Low
1798,TX002318,AC00096,535.4,2023-05-12 18:38:11,Debit,San Diego,D000453,49.29.37.185,M023,Branch,110,1,651.84,2024-11-04 08:08:50,77720,-46791039.0,0,0.0,Low
1799,TX002319,AC00225,56.84,2023-08-14 17:29:30,Debit,Raleigh,D000654,155.140.33.42,M088,ATM,185,1,7977.78,2024-11-04 08:09:53,13129,-38673623.0,0,0.0,Low
1800,TX002320,AC00042,135.94,2023-01-18 16:48:32,Debit,Houston,D000489,58.1.27.124,M020,Branch,258,1,4710.21,2024-11-04 08:10:02,61287,-56647290.0,0,0.0,Low
1801,TX002323,AC00322,802.89,2023-08-28 18:32:00,Debit,Chicago,D000050,139.23.212.102,M037,ATM,175,1,1973.63,2024-11-04 08:11:17,14216,-37460357.0,0,0.0,Low
1802,TX002324,AC00328,193.16,2023-04-06 16:41:31,Debit,Charlotte,D000295,137.135.250.168,M100,ATM,109,1,2304.56,2024-11-04 08:07:13,17926,-49908342.0,0,0.0,Low
1803,TX002326,AC00003,20.17,2023-01-02 16:45:05,Debit,San Antonio,D000287,221.23.158.87,M088,ATM,86,1,3869.37,2024-11-04 08:08:39,54904,-58029814.0,0,0.0,Low
1804,TX002328,AC00004,273.24,2023-12-12 16:56:18,Debit,Fresno,D000626,211.45.75.44,M011,Branch,173,1,2202.21,2024-11-04 08:10:05,85134,-28307627.0,0,0.0,Low
1805,TX002329,AC00386,663.45,2023-12-12 17:20:46,Debit,Albuquerque,D000564,156.187.182.236,M076,ATM,147,1,5897.29,2024-11-04 08:11:40,76999,-28306254.0,0,0.0,Low
1806,TX002330,AC00187,343.86,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,70,1,3278.65,2024-11-04 08:09:48,96244,-54401097.0,0,0.0,Low
1807,TX002331,AC00415,69.38,2023-01-11 16:09:36,Debit,Detroit,D000191,22.196.202.183,M042,Branch,280,2,12072.11,2024-11-04 08:11:12,47365,-57254496.0,0,0.0,Low
1808,TX002332,AC00315,75.43,2023-08-14 16:01:57,Debit,Fresno,D000280,5.50.152.168,M096,ATM,266,1,1441.86,2024-11-04 08:11:19,14359,-38678962.0,0,0.0,Low
1809,TX002333,AC00297,414.64,2023-04-03 16:27:24,Debit,Mesa,D000698,158.129.49.240,M060,Branch,74,1,7253.22,2024-11-04 08:09:17,31648,-50168513.0,0,0.0,Low
1810,TX002334,AC00304,86.79,2023-01-23 16:31:30,Debit,Fort Worth,D000514,204.120.80.105,M100,Branch,166,1,8795.37,2024-11-04 08:07:48,86482,-56216178.0,0,0.0,Low
1811,TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,36,1,2636.32,2024-11-04 08:11:22,86563,-52583630.0,0,0.0,Low
1812,TX002336,AC00048,14.1,2023-12-25 17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,73,1,6949.21,2024-11-04 08:08:16,98956,-27183270.0,0,0.0,Low
1813,TX002338,AC00064,606.27,2023-06-22 17:05:42,Debit,Louisville,D000326,12.71.148.184,M018,Branch,42,1,9668.78,2024-11-04 08:09:33,56827,-43254231.0,0,0.0,Low
1814,TX002339,AC00081,4.47,2023-08-14 16:20:49,Debit,Baltimore,D000239,147.234.20.46,M033,Branch,132,1,1381.75,2024-11-04 08:10:24,86586,-38677775.0,0,0.0,Low
1815,TX002340,AC00228,289.01,2023-08-28 16:41:21,Debit,Miami,D000202,191.91.45.159,M044,Online,96,1,4226.26,2024-11-04 08:08:12,26372,-37466811.0,0,0.0,Low
1816,TX002341,AC00204,338.69,2023-10-23 18:46:51,Debit,Virginia Beach,D000476,48.89.167.189,M026,Branch,169,1,1137.89,2024-11-04 08:06:32,75412,-32620781.0,0,0.0,Low
1817,TX002342,AC00144,97.73,2023-05-29 17:55:23,Debit,Sacramento,D000038,135.29.211.116,M018,Branch,156,1,7885.21,2024-11-04 08:08:27,59607,-45324784.0,0,0.0,Low
1818,TX002343,AC00420,1021.16,2023-10-16 17:32:16,Debit,Albuquerque,D000100,175.230.206.232,M046,ATM,104,1,9427.06,2024-11-04 08:07:50,10465,-33230134.0,0,0.0,Low
1819,TX002345,AC00363,284.17,2023-05-24 16:02:39,Debit,Memphis,D000247,40.192.99.27,M074,ATM,189,1,3479.56,2024-11-04 08:08:05,84416,-45763526.0,0,0.0,Low
1820,TX002346,AC00396,76.21,2023-01-10 16:41:42,Debit,Los Angeles,D000275,40.198.240.246,M055,Branch,69,1,664.93,2024-11-04 08:10:44,40587,-57338942.0,0,0.0,Low
1821,TX002348,AC00363,584.51,2023-08-25 17:47:07,Debit,Denver,D000697,113.201.172.36,M010,ATM,76,1,3254.56,2024-11-04 08:08:49,24076,-37722102.0,0,0.0,Low
1822,TX002349,AC00326,432.18,2023-05-19 16:31:11,Debit,Las Vegas,D000023,76.136.92.235,M008,Branch,162,1,678.83,2024-11-04 08:08:30,85630,-46193839.0,0,0.0,Low
1823,TX002350,AC00500,134.55,2023-10-09 16:44:50,Debit,San Jose,D000219,100.137.90.188,M026,Online,165,1,14852.42,2024-11-04 08:08:25,89688,-33837815.0,0,0.0,Low
1824,TX002351,AC00076,61.66,2023-02-10 16:34:00,Debit,Sacramento,D000125,112.222.0.29,M085,ATM,86,1,5705.4,2024-11-04 08:06:48,81398,-54660768.0,0,0.0,Low
1825,TX002352,AC00063,12.35,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,22,1,1846.85,2024-11-04 08:11:12,29797,-54999082.0,0,0.0,Low
1826,TX002353,AC00376,213.25,2023-02-23 17:30:07,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,63,1,677.79,2024-11-04 08:08:03,27220,-53534276.0,0,0.0,Low
1827,TX002354,AC00392,34.93,2023-10-16 16:11:52,Debit,Columbus,D000434,172.111.76.65,M056,Branch,72,1,2810.37,2024-11-04 08:11:12,87672,-33235160.0,0,0.0,Low
1828,TX002355,AC00282,959.48,2023-01-10 16:28:02,Debit,Miami,D000120,90.111.245.138,M004,Branch,36,1,10631.43,2024-11-04 08:07:57,21159,-57339595.0,0,0.0,Low
1829,TX002356,AC00238,335.68,2023-11-06 17:20:40,Debit,Tucson,D000558,86.83.61.143,M062,Online,142,1,1188.95,2024-11-04 08:11:20,28163,-31416640.0,0,0.0,Low
1830,TX002357,AC00130,423.96,2023-01-30 18:50:14,Debit,San Diego,D000042,138.181.222.38,M086,ATM,75,1,8374.38,2024-11-04 08:08:41,87290,-55603107.0,0,0.0,Low
1831,TX002359,AC00132,220.82,2023-12-29 16:30:53,Debit,Louisville,D000297,37.143.57.20,M089,Branch,31,1,4298.13,2024-11-04 08:08:24,57540,-26840251.0,0,0.0,Low
1832,TX002361,AC00457,406.12,2023-08-03 17:32:39,Debit,Houston,D000109,181.223.246.123,M004,ATM,106,1,10501.53,2024-11-04 08:11:29,75384,-39623930.0,0,0.0,Low
1833,TX002362,AC00153,427.83,2023-05-10 17:02:51,Debit,Phoenix,D000529,16.128.130.153,M066,ATM,29,1,3293.06,2024-11-04 08:09:49,70989,-46969618.0,0,0.0,Low
1834,TX002364,AC00327,21.9,2023-04-10 17:04:28,Debit,Phoenix,D000216,136.172.149.77,M084,ATM,30,1,1052.27,2024-11-04 08:11:15,21088,-49561607.0,0,0.0,Low
1835,TX002366,AC00195,393.68,2023-09-18 16:40:55,Debit,San Diego,D000034,145.179.219.57,M087,ATM,141,1,10135.88,2024-11-04 08:07:00,44658,-35652365.0,0,0.0,Low
1836,TX002367,AC00010,281.91,2023-01-12 17:10:03,Debit,Denver,D000312,24.148.92.177,M069,Branch,269,1,225.53,2024-11-04 08:07:24,86388,-57164241.0,0,0.0,Low
1837,TX002368,AC00032,239.85,2023-01-26 16:17:52,Debit,Tucson,D000001,121.67.144.20,M047,ATM,50,1,1477.63,2024-11-04 08:07:51,45679,-55957799.0,0,0.0,Low
1838,TX002369,AC00202,237.84,2023-09-22 17:40:23,Debit,Nashville,D000111,193.108.17.115,M047,Branch,16,1,8932.39,2024-11-04 08:09:29,51517,-35303346.0,0,0.0,Low
1839,TX002371,AC00158,196.49,2023-12-22 17:31:59,Debit,Oklahoma City,D000342,139.23.212.102,M016,Branch,65,1,7516.56,2024-11-04 08:09:30,86759,-27441451.0,0,0.0,Low
1840,TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,103,4,319.18,2024-11-04 08:09:59,61955,-36257684.0,1,2.0,Medium
1841,TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,60,3,966.88,2024-11-04 08:11:38,82601,-33225861.0,1,2.0,Medium
1842,TX002374,AC00130,344.87,2023-08-28 17:59:32,Debit,Houston,D000608,124.6.134.78,M090,Branch,25,1,7447.44,2024-11-04 08:11:21,19802,-37462309.0,0,0.0,Low
1843,TX002376,AC00384,16.53,2023-07-24 17:07:27,Debit,Houston,D000078,52.1.78.30,M017,ATM,220,1,707.95,2024-11-04 08:08:29,81196,-40489262.0,0,0.0,Low
1844,TX002378,AC00176,13.02,2023-06-14 16:24:08,Debit,Charlotte,D000387,121.67.144.20,M014,Branch,42,1,6076.45,2024-11-04 08:11:43,95986,-43948055.0,0,0.0,Low
1845,TX002379,AC00150,199.02,2023-01-30 17:36:54,Debit,Memphis,D000535,98.255.160.110,M081,ATM,185,1,793.63,2024-11-04 08:08:22,25656,-55607488.0,0,0.0,Low
1846,TX002380,AC00443,684.5,2023-07-31 18:52:14,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,76,1,6258.63,2024-11-04 08:10:14,85616,-39878280.0,0,0.0,Low
1847,TX002382,AC00452,45.92,2023-06-19 17:25:35,Debit,Nashville,D000622,120.170.93.69,M087,ATM,23,1,544.56,2024-11-04 08:06:32,76011,-43512057.0,0,0.0,Low
1848,TX002383,AC00119,761.73,2023-09-11 17:15:04,Debit,Columbus,D000191,89.6.100.149,M075,ATM,27,1,151.28,2024-11-04 08:09:23,67797,-36255259.0,0,0.0,Low
1849,TX002384,AC00342,331.38,2023-05-30 17:13:38,Debit,Miami,D000621,19.20.13.234,M051,ATM,122,1,844.55,2024-11-04 08:08:38,89378,-45240900.0,0,0.0,Low
1850,TX002385,AC00190,602.8,2023-03-20 17:25:15,Debit,Baltimore,D000333,170.225.23.251,M003,Branch,173,1,7417.69,2024-11-04 08:10:57,15626,-51374742.0,0,0.0,Low
1851,TX002387,AC00450,57.38,2023-02-13 18:27:34,Debit,Kansas City,D000238,48.19.99.211,M062,Online,86,1,899.52,2024-11-04 08:08:31,61422,-54394857.0,0,0.0,Low
1852,TX002391,AC00004,136.31,2023-10-30 16:38:14,Debit,Nashville,D000405,6.234.101.35,M055,Online,65,1,4384.95,2024-11-04 08:08:41,38154,-32023827.0,0,0.0,Low
1853,TX002392,AC00063,4.39,2023-06-12 16:03:42,Debit,Philadelphia,D000441,188.225.207.71,M084,ATM,63,1,1429.61,2024-11-04 08:11:48,19363,-44122086.0,0,0.0,Low
1854,TX002393,AC00345,429.25,2023-06-12 16:26:36,Debit,Seattle,D000199,199.6.127.153,M090,Online,107,1,5019.68,2024-11-04 08:08:36,65347,-44120520.0,0,0.0,Low
1855,TX002395,AC00165,33.03,2023-08-10 16:58:10,Debit,Washington,D000376,109.42.41.157,M019,Branch,28,1,935.88,2024-11-04 08:09:57,10270,-39021107.0,0,0.0,Low
1856,TX002396,AC00097,76.39,2023-02-27 16:28:23,Debit,Sacramento,D000132,23.255.214.209,M005,Online,80,1,11584.32,2024-11-04 08:10:59,79035,-53192556.0,0,0.0,Low
1857,TX002397,AC00241,25.32,2023-03-07 17:49:13,Debit,Oklahoma City,D000422,9.230.41.239,M090,ATM,25,1,1642.34,2024-11-04 08:09:29,86236,-52496416.0,0,0.0,Low
1858,TX002398,AC00308,330.91,2023-03-06 17:25:20,Debit,Kansas City,D000005,184.185.209.72,M041,ATM,28,1,6481.35,2024-11-04 08:11:10,84297,-52584350.0,0,0.0,Low
1859,TX002399,AC00308,153.55,2023-11-08 17:53:52,Debit,Denver,D000438,168.55.35.243,M099,Online,16,1,5619.91,2024-11-04 08:07:38,24964,-31241626.0,0,0.0,Low
1860,TX002400,AC00088,217.61,2023-02-28 17:34:08,Debit,Omaha,D000512,19.228.76.177,M039,Online,120,1,1661.1,2024-11-04 08:11:11,88427,-53102223.0,0,0.0,Low
1861,TX002402,AC00073,953.17,2023-10-12 17:39:08,Debit,Raleigh,D000114,115.96.94.156,M024,Online,84,1,3506.11,2024-11-04 08:08:48,40988,-33575380.0,0,0.0,Low
1862,TX002403,AC00452,68.49,2023-10-25 17:37:30,Debit,Nashville,D000558,38.210.156.148,M051,Online,49,1,6683.31,2024-11-04 08:10:51,76505,-32452401.0,0,0.0,Low
1863,TX002404,AC00111,1493.0,2023-06-07 17:05:41,Debit,Colorado Springs,D000344,136.162.111.135,M096,ATM,151,1,1619.16,2024-11-04 08:07:07,80702,-44550086.0,1,2.0,Medium
1864,TX002405,AC00150,470.62,2023-02-27 17:52:43,Debit,Tucson,D000642,180.224.54.115,M002,Branch,127,1,12470.62,2024-11-04 08:06:42,60553,-53187239.0,0,0.0,Low
1865,TX002406,AC00103,385.35,2023-10-03 17:14:49,Debit,Miami,D000326,194.174.252.1,M045,Branch,269,1,5184.13,2024-11-04 08:12:12,17967,-34354643.0,0,0.0,Low
1866,TX002407,AC00176,74.72,2023-07-25 18:58:19,Debit,Phoenix,D000272,77.21.150.75,M031,Online,132,1,165.75,2024-11-04 08:10:19,53279,-40396320.0,0,0.0,Low
1867,TX002409,AC00225,275.87,2023-08-28 18:27:59,Debit,Seattle,D000302,111.78.64.133,M096,ATM,112,1,1697.58,2024-11-04 08:07:09,98961,-37460350.0,0,0.0,Low
1868,TX002411,AC00129,206.25,2023-10-03 16:22:49,Debit,Baltimore,D000045,157.47.114.20,M074,ATM,56,1,3651.07,2024-11-04 08:07:59,92127,-34357510.0,0,0.0,Low
1869,TX002412,AC00362,116.76,2023-01-16 16:55:13,Debit,Philadelphia,D000496,60.153.124.80,M067,ATM,212,1,4480.43,2024-11-04 08:07:09,74266,-56819516.0,0,0.0,Low
1870,TX002413,AC00155,91.5,2023-03-27 16:26:42,Debit,Omaha,D000113,168.128.200.203,M033,ATM,77,1,667.66,2024-11-04 08:07:56,42800,-50773274.0,0,0.0,Low
1871,TX002414,AC00019,489.31,2023-04-03 16:34:10,Debit,Louisville,D000293,156.235.3.171,M089,Branch,36,1,5595.22,2024-11-04 08:12:22,59897,-50168292.0,0,0.0,Low
1872,TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,65,1,1588.31,2024-11-04 08:07:07,79438,-35045748.0,0,0.0,Low
1873,TX002417,AC00069,315.13,2023-12-05 16:04:34,Debit,Omaha,D000171,107.248.120.12,M045,Branch,143,1,6570.94,2024-11-04 08:07:21,92589,-28915367.0,0,0.0,Low
1874,TX002418,AC00046,28.38,2023-10-03 16:39:18,Debit,Tucson,D000202,30.92.249.132,M042,Branch,260,1,8892.62,2024-11-04 08:09:52,66370,-34356634.0,0,0.0,Low
1875,TX002419,AC00067,456.05,2023-03-17 17:03:03,Debit,Detroit,D000220,90.111.245.138,M073,Branch,20,1,11729.51,2024-11-04 08:10:37,37591,-51635254.0,0,0.0,Low
1876,TX002420,AC00257,277.22,2023-08-17 17:10:25,Debit,Kansas City,D000582,148.42.122.1,M035,Branch,41,1,12104.51,2024-11-04 08:07:27,41121,-38415422.0,0,0.0,Low
1877,TX002421,AC00215,54.84,2023-05-08 16:48:31,Debit,Kansas City,D000140,186.54.68.246,M002,Online,124,1,3495.51,2024-11-04 08:11:44,26683,-47143393.0,0,0.0,Low
1878,TX002423,AC00306,133.06,2023-02-03 17:00:39,Debit,Las Vegas,D000616,106.244.1.47,M072,Online,143,1,8843.44,2024-11-04 08:09:53,51776,-55264154.0,0,0.0,Low
1879,TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,Seattle,D000365,94.37.250.128,M086,ATM,221,4,11826.52,2024-11-04 08:06:23,47806,-43342049.0,1,3.0,Medium
1880,TX002426,AC00306,468.32,2023-06-08 16:20:29,Debit,Fresno,D000200,203.245.215.62,M095,Online,152,1,4710.04,2024-11-04 08:06:47,75474,-44466378.0,0,0.0,Low
1881,TX002427,AC00032,582.17,2023-12-07 16:02:47,Debit,Tucson,D000032,147.114.91.132,M093,Branch,135,1,7310.83,2024-11-04 08:08:05,24585,-28742718.0,0,0.0,Low
1882,TX002428,AC00374,245.62,2023-12-15 17:01:58,Debit,San Antonio,D000045,167.164.55.0,M021,Branch,127,1,1879.82,2024-11-04 08:08:30,97935,-28047992.0,0,0.0,Low
1883,TX002430,AC00464,83.6,2023-12-29 18:29:23,Debit,San Jose,D000236,79.227.202.117,M090,ATM,192,1,13899.24,2024-11-04 08:09:19,45049,-26833196.0,0,0.0,Low
1884,TX002433,AC00386,85.58,2023-11-23 17:17:59,Debit,Fort Worth,D000502,38.210.156.148,M029,ATM,60,1,7794.84,2024-11-04 08:07:49,30654,-29947790.0,0,0.0,Low
1885,TX002434,AC00078,157.56,2023-04-11 17:06:47,Debit,Indianapolis,D000550,63.82.133.139,M056,Branch,159,1,7541.16,2024-11-04 08:07:45,94355,-49474858.0,0,0.0,Low
1886,TX002435,AC00424,230.3,2023-02-24 16:57:24,Debit,Colorado Springs,D000029,145.1.251.175,M032,Online,24,1,8356.88,2024-11-04 08:08:21,70105,-53449857.0,0,0.0,Low
1887,TX002436,AC00033,305.92,2023-12-06 16:42:18,Debit,El Paso,D000128,136.172.149.77,M057,ATM,88,1,1445.47,2024-11-04 08:08:28,50183,-28826770.0,0,0.0,Low
1888,TX002437,AC00046,942.7,2023-11-06 16:24:45,Debit,Boston,D000565,1.198.76.182,M048,Online,29,1,5141.32,2024-11-04 08:11:10,61380,-31419985.0,0,0.0,Low
1889,TX002438,AC00298,116.33,2023-02-17 16:37:06,Debit,Fresno,D000391,173.135.78.201,M090,Branch,144,1,1696.15,2024-11-04 08:08:42,74597,-54055896.0,0,0.0,Low
1890,TX002441,AC00407,219.44,2023-07-20 18:13:07,Debit,Washington,D000685,60.89.202.192,M003,Online,23,1,4207.27,2024-11-04 08:09:38,63276,-40830991.0,0,0.0,Low
1891,TX002442,AC00004,61.62,2023-10-09 16:01:25,Debit,Miami,D000134,93.218.115.132,M066,Online,19,1,8365.37,2024-11-04 08:12:02,97365,-33840637.0,0,0.0,Low
1892,TX002443,AC00079,58.77,2023-07-13 16:35:37,Debit,Memphis,D000238,137.135.250.168,M036,Online,191,1,7261.7,2024-11-04 08:06:39,83406,-41441462.0,0,0.0,Low
1893,TX002444,AC00356,538.13,2023-09-07 17:44:26,Debit,Charlotte,D000407,32.169.88.41,M045,ATM,165,1,5008.59,2024-11-04 08:12:13,59217,-36599267.0,0,0.0,Low
1894,TX002445,AC00269,177.05,2023-08-29 16:22:40,Debit,Philadelphia,D000603,40.45.69.120,M060,Branch,235,1,4287.82,2024-11-04 08:06:55,34605,-37381455.0,0,0.0,Low
1895,TX002446,AC00439,403.01,2023-09-04 17:32:35,Debit,Washington,D000677,223.32.70.156,M029,Online,286,3,10513.52,2024-11-04 08:09:32,46702,-36859017.0,1,4.0,High
1896,TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,190,1,690.52,2024-11-04 08:11:25,14972,-50509262.0,0,0.0,Low
1897,TX002448,AC00140,163.22,2023-04-06 18:06:12,Debit,Miami,D000193,186.54.68.246,M029,Online,217,1,1788.27,2024-11-04 08:07:56,28882,-49903304.0,0,0.0,Low
1898,TX002449,AC00460,242.85,2023-10-23 16:19:39,Debit,San Antonio,D000068,124.6.134.78,M036,Online,93,1,4672.8,2024-11-04 08:10:22,32897,-32629843.0,0,0.0,Low
1899,TX002451,AC00325,56.52,2023-12-04 16:08:59,Debit,Omaha,D000146,156.134.123.253,M077,ATM,152,1,6911.2,2024-11-04 08:08:50,84701,-29001591.0,0,0.0,Low
1900,TX002452,AC00150,195.8,2023-02-28 17:37:48,Debit,Raleigh,D000511,82.75.200.117,M052,Online,186,1,12027.68,2024-11-04 08:06:59,97665,-53101751.0,0,0.0,Low
